name;TCC
CommitAndCommitterAnalyzer;0.0
FileAnalyzer;0.0
IssueAnalyzer;0.0
GitRepository;0.4
IRepositorySystem;0.0
SupportedRepository;0.0
MetricCalculator;0.0
MilestoneAnalyzer;0.0
GitHubRepository;0.0
IRepositoryWebService;0.0
RepositoryAnalyzer;0.0
TreeAnalyzer;0.0
AST;0.2857142857142857
ClassOrInterfaceDeclaration;0.2
Document;0.12087912087912088
EnumConstantDeclaration;0.3333333333333333
EnumDeclaration;1.0
FieldDeclaration;0.14285714285714285
ASTGeneratorFactory;0.0
CPPASTGenerator;0.4
CPPASTLogger;0.0
CPPASTVisitor;1.0
IASTGenerator;0.0
JavaASTGenerator;0.0
MethodVisitor;0.0
NoneASTGenerator;0.0
ImportDeclaration;0.2
MethodDeclaration;0.058823529411764705
PackageDeclaration;0.3333333333333333
ParameterDeclaration;0.3333333333333333
Project;0.3333333333333333
Statement;0.3333333333333333
TypeDeclaration;0.2
DBConfig;0.23076923076923078
MetricConfig;0.0
DatabaseConfig;0.0
ListAllCommitsFromRepository;0.0
NavigateInProject;0.0
PersistRepository;0.14210526315789473
VisMiner;0.0
CCMetric;0.0
IMetric;0.0
MethodBasedMetricTemplate;0.0
NOCAIMetric;0.0
SLOCMetric;0.0
WMCMetric;0.0
Commit;0.12087912087912088
Committer;0.2
File;0.15151515151515152
FileState;0.2
Metric;0.12087912087912088
Project;0.3202614379084967
Repository;0.052307692307692305
SoftwareUnit;0.08496732026143791
Tree;0.15384615384615385
CommitDB;0.06060606060606061
CommitterDB;0.10989010989010989
FileDB;0.10989010989010989
FileXCommitDB;0.12087912087912088
FileXCommitPK;0.7333333333333333
IssueDB;0.04
MetricDB;0.07692307692307693
MetricValueDB;0.2
MetricValuePK;0.5714285714285714
MilestoneDB;0.043478260869565216
RepositoryDB;0.03218390804597701
SoftwareUnitDB;0.06060606060606061
SoftwareUnitXCommitDB;0.4666666666666667
SoftwareUnitXCommitPK;0.7333333333333333
TreeDB;0.058333333333333334
CommitDAO;0.0
CommitterDAO;0.0
DAO;0.0
FileDAO;0.0
FileXCommitDAO;0.0
IssueDAO;0.0
MetricDAO;0.0
MetricValueDAO;0.0
MilestoneDAO;0.0
RepositoryDAO;0.0
SoftwareUnitDAO;0.0
SoftwareUnitXCommitDAO;0.0
TreeDAO;0.0
CommitDAOImpl;0.0
CommitterDAOImpl;0.0
DAOImpl;1.0
FileDAOImpl;0.0
FileXCommitDAOImpl;0.0
IssueDAOImpl;0.0
MetricDAOImpl;0.0
MetricValueDAOImpl;0.0
MilestoneDAOImpl;0.0
RepositoryDAOImpl;0.0
SoftwareUnitDAOImpl;0.0
SoftwareUnitXCommitImpl;0.0
TreeDAOImpl;0.0
Database;0.6666666666666666
MetricPersistance;0.5333333333333333
SaveAST;1.0
CommitRetriever;0.0
FileRetriever;0.0
MetricRetriever;0.0
RepositoryRetriever;0.0
Retriever;1.0
SoftwareUnitRetriever;0.0
PropertyReader;0.0
StringUtils;0.0
XMLUtil;0.0
